seq_id,group,true_y,predicted,correct,AA_at_pos
pair_3069_binder,binder,1,1,True,D
pair_3070_binder,binder,1,1,True,D
pair_3074_binder,binder,1,1,True,D
pair_3092_binder,binder,1,1,True,D
pair_3098_binder,binder,1,0,False,L
pair_3059_nb,nonbinder,0,0,True,L
pair_3061_binder,binder,1,1,True,D
pair_3062_binder,binder,1,1,True,D
pair_3063_binder,binder,1,1,True,D
pair_3066_binder,binder,1,1,True,D
pair_3067_binder,binder,1,1,True,D
pair_3068_binder,binder,1,1,True,D
pair_3071_binder,binder,1,1,True,D
pair_3072_binder,binder,1,1,True,D
pair_3073_binder,binder,1,1,True,D
pair_3075_binder,binder,1,1,True,D
pair_3076_binder,binder,1,1,True,D
pair_3077_binder,binder,1,1,True,D
pair_3078_binder,binder,1,1,True,D
pair_3079_binder,binder,1,1,True,D
pair_3080_binder,binder,1,1,True,D
pair_3085_binder,binder,1,1,True,D
pair_3086_binder,binder,1,1,True,D
pair_3087_binder,binder,1,1,True,D
pair_3088_binder,binder,1,1,True,D
pair_3091_binder,binder,1,1,True,D
pair_3099_binder,binder,1,1,True,D
pair_3100_binder,binder,1,0,False,L
pair_3101_binder,binder,1,1,True,D
pair_3103_binder,binder,1,1,True,D
pair_3104_binder,binder,1,1,True,D
pair_3108_binder,binder,1,1,True,D
bind_043_binder,binder,1,1,True,D
bind_080_binder,binder,1,1,True,D
bind_069_binder,binder,1,1,True,D
bind_076_binder,binder,1,1,True,D
bind_019_binder,binder,1,1,True,D
bind_099_binder,binder,1,0,False,L
bind_041_binder,binder,1,1,True,D
bind_100_binder,binder,1,0,False,L
bind_110_binder,binder,1,0,False,L
bind_034_binder,binder,1,0,False,L
bind_020_binder,binder,1,1,True,D
bind_088_binder,binder,1,0,False,I
bind_022_binder,binder,1,0,False,L
bind_102_binder,binder,1,0,False,L
bind_101_binder,binder,1,0,False,L
bind_083_binder,binder,1,0,False,L
nonb_046_nb,nonbinder,0,1,False,D
nonb_017_nb,nonbinder,0,1,False,D
nonb_115_nb,nonbinder,0,0,True,L
nonb_008_nb,nonbinder,0,0,True,V
nonb_086_nb,nonbinder,0,0,True,L
nonb_052_nb,nonbinder,0,1,False,D
nonb_073_nb,nonbinder,0,1,False,D
nonb_066_nb,nonbinder,0,1,False,D
nonb_050_nb,nonbinder,0,0,True,L
nonb_080_nb,nonbinder,0,0,True,L
nonb_087_nb,nonbinder,0,0,True,L
nonb_053_nb,nonbinder,0,0,True,L
nonb_049_nb,nonbinder,0,0,True,L
nonb_048_nb,nonbinder,0,0,True,L
nonb_025_nb,nonbinder,0,0,True,L
nonb_032_nb,nonbinder,0,0,True,L
nonb_067_nb,nonbinder,0,0,True,L
nonb_081_nb,nonbinder,0,0,True,L
nonb_054_nb,nonbinder,0,0,True,L
nonb_013_nb,nonbinder,0,0,True,L
nonb_072_nb,nonbinder,0,0,True,L
nonb_089_nb,nonbinder,0,0,True,L
nonb_116_nb,nonbinder,0,0,True,L
nonb_056_nb,nonbinder,0,0,True,L
nonb_074_nb,nonbinder,0,0,True,L
nonb_071_nb,nonbinder,0,1,False,D
nonb_022_nb,nonbinder,0,1,False,D
nonb_068_nb,nonbinder,0,1,False,D
nonb_085_nb,nonbinder,0,1,False,D
nonb_051_nb,nonbinder,0,1,False,D
nonb_010_nb,nonbinder,0,1,False,D
nonb_014_nb,nonbinder,0,0,True,L
nonb_117_nb,nonbinder,0,0,True,L
nonb_029_nb,nonbinder,0,0,True,L
nonb_021_nb,nonbinder,0,0,True,L
nonb_006_nb,nonbinder,0,0,True,L
nonb_009_nb,nonbinder,0,0,True,L
nonb_023_nb,nonbinder,0,0,True,L
nonb_011_nb,nonbinder,0,0,True,L
nonb_026_nb,nonbinder,0,0,True,L
nonb_088_nb,nonbinder,0,0,True,L
nonb_082_nb,nonbinder,0,0,True,L
nonb_075_nb,nonbinder,0,0,True,L
nonb_024_nb,nonbinder,0,0,True,L
nonb_047_nb,nonbinder,0,0,True,L
nonb_018_nb,nonbinder,0,0,True,L
nonb_019_nb,nonbinder,0,0,True,L
